,Iteration,Model_Type,R2_Train,R2_Test,RMSE_Train,RMSE_Test,CI_Lower_Test,CI_Upper_Test
593,60,Log-Linear,-0.091116627,0.079769686,1871.235187,1477.63482,570.8812733,1613.194943
594,60,OLS,0.520170705,0.358155688,1240.898239,1234.052674,1052.219704,1995.420719
595,60,Quadratic_all,0.600805555,0.283319615,1131.839987,1304.01206,1101.004062,2104.571389
596,60,Quadratic_correlated,0.553738254,0.360365013,1196.706414,1231.926945,1176.527954,2126.273794
597,60,Stepwise,0.506450859,0.337806855,1258.513819,1253.462049,1011.599604,1965.903535
598,60,RandomForest,0.723511764,0.558599054,941.9570858,1023.376591,1389.427243,2175.529592
599,60,Bagging,0.748032933,0.49643272,899.2173529,1093.069057,1372.316657,2211.72279
600,60,ANN,-6.032139751,-2648.074618,4750.469511,79280.42041,-10652.57782,48992.86465
601,61,Lasso,0.400575588,0.157304602,1431.20899,1106.962918,1469.469351,2230.851998
602,61,Ridge,0.351248566,0.200158997,1488.932495,1078.448954,1443.346063,2192.498131
603,61,Log-Linear,0.103125052,-165.4756676,1750.659922,15558.69417,1.601503667,11510.81667
604,61,OLS,0.588311796,-1.112433564,1186.096582,1752.626166,1450.505854,2683.721271
605,61,Quadratic_all,0.61241614,-1.72485054,1150.8499,1990.531729,1354.192606,2785.389729
606,61,Quadratic_correlated,0.586395591,-1.046569892,1188.853724,1725.087197,1237.700433,2505.779575
607,61,Stepwise,0.580171284,-1.236173163,1197.765813,1803.227314,1468.92579,2733.129835
608,61,RandomForest,0.721789807,0.453544817,975.0398402,891.4049395,1374.531697,2009.249527
609,61,Bagging,0.746105133,0.383424124,931.4569841,946.8714586,1386.809452,2058.022086
610,61,ANN,-5.625174031,-18.66266231,4758.110112,5347.10758,-1736.300748,2305.441155
611,62,Lasso,0.356707614,0.40430521,1420.386543,1241.564735,1285.872459,2206.305823
612,62,Ridge,0.320997621,0.387552891,1459.277853,1258.901533,1256.878082,2195.430482
613,62,Log-Linear,-0.328098068,0.287718973,2040.879747,1357.635408,725.3524601,1765.405403
614,62,OLS,0.493022143,0.531969811,1260.947018,1100.511034,1192.259503,2026.125451
615,62,Quadratic_all,0.573690157,0.229217137,1156.285351,1412.288728,1114.907706,2187.338186
616,62,Quadratic_correlated,0.519923393,0.53560623,1227.036879,1096.227418,1146.673908,1982.991477
617,62,Stepwise,0.475149701,0.510854101,1282.980537,1125.06257,1078.526032,1942.367369
618,62,RandomForest,0.708861401,0.563284153,955.5474047,1063.057959,1474.101769,2219.344343
619,62,Bagging,0.733237915,0.452169721,914.6699163,1190.640042,1496.780487,2327.142303
620,62,ANN,-6.547562512,-22.53395041,4865.256067,7803.777615,-1296.557234,4717.962978
621,63,Lasso,0.393382796,0.442766462,1403.989565,1092.814547,1179.787374,2009.189491
622,63,Ridge,0.328297612,0.371563382,1477.389352,1160.535915,1172.77285,2052.69681
623,63,Log-Linear,-0.205274702,-0.248682198,1979.017064,1635.888894,907.4759985,2164.864294
624,63,OLS,0.516822349,0.265452723,1253.025581,1254.693709,1153.51841,2104.946907
625,63,Quadratic_all,0.63184764,-0.993453911,1093.755659,2066.954628,1208.251271,2739.744488
626,63,Quadratic_correlated,0.533486909,0.358915455,1231.227865,1172.156223,1080.570722,1979.082669
627,63,Stepwise,0.50513865,0.190347318,1268.084768,1317.277347,1074.182951,2080.91403
628,63,RandomForest,0.738595235,0.432342166,921.6441445,1102.98895,1124.075003,1967.337999
629,63,Bagging,0.749965514,0.427914055,901.377006,1107.282619,1109.703382,1957.497646
630,63,ANN,-6.075370692,-202.3012033,4794.91726,20873.62219,-8824.0672,7184.86794
631,64,Lasso,0.354737539,0.42380472,1439.458316,1159.929232,1148.232845,2038.825859
632,64,Ridge,0.33022346,0.377395662,1466.546571,1205.737356,1151.067833,2075.613454
633,64,Log-Linear,-0.432733485,0.053625693,2144.932347,1486.54519,988.2378244,2133.261518
634,64,OLS,0.498097427,0.530128745,1269.523089,1047.456712,1227.736499,2027.886066
635,64,Quadratic_all,0.579072046,0.314580544,1162.611935,1265.100011,1147.136277,2116.15896
636,64,Quadratic_correlated,0.533059904,0.494192217,1224.507579,1086.774399,1192.066838,2024.705588
637,64,Stepwise,0.479839431,0.492680147,1292.407908,1088.397597,1321.546692,2139.065142
638,64,RandomForest,0.739915454,0.402790962,913.8778821,1180.891051,1038.869961,1949.6694
639,64,Bagging,0.764144604,0.352395646,870.2695757,1229.706661,1076.710083,2023.779644
640,64,ANN,-5.997191588,-13.28481653,4740.15754,5775.425403,-2669.997591,1487.509614
641,65,Lasso,0.330064648,0.455295924,1406.230544,1353.268656,1208.787931,2240.899163
642,65,Ridge,0.308258955,0.409679678,1428.932953,1408.794272,1166.984176,2244.423957
643,65,Log-Linear,-0.343298147,0.442650506,1991.252283,1368.886738,1072.118762,2126.322261
644,65,OLS,0.490794894,0.534236173,1225.988662,1251.372448,1292.647294,2239.455052
645,65,Quadratic_all,0.567394551,0.357324704,1130.019848,1469.939679,997.7509838,2131.08852
646,65,Quadratic_correlated,0.515567221,0.544625248,1195.795294,1237.337525,1194.857249,2142.585603
647,65,Stepwise,0.478187882,0.52957266,1241.072519,1257.621598,1256.64373,2212.809111
648,65,RandomForest,0.703300505,0.57659232,935.8332725,1193.117116,1235.567735,2146.647265
649,65,Bagging,0.720452389,0.593406427,908.3808522,1169.186965,1247.137222,2139.329
650,65,ANN,-7.117591033,-18.60568758,4895.010893,8118.854328,-1293.049401,4964.513879
651,66,Lasso,0.421749012,0.16151067,1357.569159,1436.210951,970.3521082,2075.83589
652,66,Ridge,0.369964143,0.143032076,1417.054015,1451.950286,999.1501059,2118.209552
653,66,Log-Linear,-0.449661529,0.07261293,2149.498163,1510.427839,440.2534385,1492.172027
654,66,OLS,0.531691156,0.376366243,1221.715127,1238.609113,1001.078299,1950.343159
655,66,Quadratic_all,0.620205716,0.294356734,1100.216069,1317.534706,854.1271802,1849.845721
656,66,Quadratic_correlated,0.584652149,0.239565448,1150.561281,1367.730036,842.7119574,1879.252467
657,66,Stepwise,0.513539643,0.309846474,1245.166702,1302.993709,1040.971265,2044.427044
658,66,RandomForest,0.747260332,0.218469906,897.5124404,1386.57165,739.1154247,1771.952556
659,66,Bagging,0.766799934,0.235494695,862.1207652,1371.386011,701.0624625,1710.553525
660,66,ANN,-5.63368064,-24.53521681,4598.127942,7925.729357,-441.1253417,5625.523831
661,67,Lasso,0.360099779,0.469413175,1332.643422,1422.635403,1295.810653,2374.862123
662,67,Ridge,0.297628944,0.349525136,1396.179102,1575.181638,1144.327697,2327.533264
663,67,Log-Linear,-0.330305396,0.060236308,1921.46955,1893.323006,1326.632594,2786.705809
664,67,OLS,0.484100737,0.432609716,1196.575989,1471.147874,1631.843939,2763.72424
665,67,Quadratic_all,0.606836378,-0.300381042,1044.586704,2227.156297,1907.926344,3553.959861
666,67,Quadratic_correlated,0.522759861,0.335848735,1150.870112,1591.6548,1581.752895,2806.968063
667,67,Stepwise,0.465344115,0.388796495,1218.133833,1526.891928,1548.45474,2725.698524
668,67,RandomForest,0.706598785,0.487135633,902.3785932,1398.674458,1450.708328,2526.477958
669,67,Bagging,0.724831219,0.518946321,873.8912887,1354.603369,1477.258723,2519.495989
670,67,ANN,-6.971853678,-10.44946469,4703.67698,6608.577268,223.200153,5294.624417
671,68,Lasso,0.440697412,0.206510711,1249.302531,1769.557155,623.4476646,1906.569264
672,68,Ridge,0.381378537,0.212775618,1313.883012,1762.557641,691.6553981,1988.684356
673,68,Log-Linear,0.137382038,-0.094812598,1551.505981,2078.566642,136.9774969,1526.671941
674,68,OLS,0.53979733,0.335714642,1133.231851,1619.091527,735.2921286,1911.243318
675,68,Quadratic_all,0.632223092,0.128172155,1013.062954,1854.852706,562.0272949,1906.535889
676,68,Quadratic_correlated,0.555543388,0.409269323,1113.676078,1526.823453,995.0781239,2150.474937
677,68,Stepwise,0.525137569,0.264464734,1151.13991,1703.710541,586.676586,1791.905254
678,68,RandomForest,0.739360069,0.436872602,852.834344,1490.7245,886.7907621,1987.469177
679,68,Bagging,0.755192132,0.443941772,826.5267073,1481.33811,903.4852705,1999.959515
680,68,ANN,-7.552308651,-6.865927966,4885.239821,5571.460331,-1242.665177,2985.340465
681,69,Lasso,0.459443608,0.18215953,1297.124526,1470.365882,1330.548767,2464.242581
682,69,Ridge,0.368902898,0.208923217,1401.552146,1446.10703,1279.045792,2391.659177
683,69,Log-Linear,-0.175607342,-0.5124095,1912.9002,1999.520294,654.5672698,2139.378888
684,69,OLS,0.586888878,-0.039268323,1133.951843,1657.505442,1260.046218,2538.163388
685,69,Quadratic_all,0.700186051,-0.721833033,966.0221514,2133.470469,1127.785843,2773.338688
686,69,Quadratic_correlated,0.608709081,0.052293057,1103.598375,1582.807681,1116.037817,2325.362728
687,69,Stepwise,0.566227688,-0.16330409,1161.962417,1753.629108,1391.160801,2740.156905
688,69,RandomForest,0.80154523,-0.128015852,785.9446074,1726.826559,1383.605165,2712.804039
689,69,Bagging,0.815808349,-0.215348895,757.174777,1792.427521,1377.039799,2755.992602
690,69,ANN,-6.656624711,-19.47844941,4881.798482,7357.658947,-3352.969291,1943.516926
691,70,Lasso,0.393265227,0.11469927,1418.611099,1200.092146,1493.681634,2229.066553
692,70,Ridge,0.344322873,0.068834691,1474.717818,1230.786081,1476.972518,2242.788757
693,70,Log-Linear,-0.427297101,0.304582501,2175.810671,1063.633457,789.6973983,1608.488091
694,70,OLS,0.508625605,0.293160665,1276.645067,1072.332669,1240.43163,1980.788298
695,70,Quadratic_all,0.603318884,0.045406879,1147.056139,1246.172986,1114.345533,2015.782974
696,70,Quadratic_correlated,0.563588473,0.010384797,1203.128506,1268.826854,1201.55552,2095.618671
697,70,Stepwise,0.50317842,0.252059889,1283.701759,1103.068784,1255.795492,2013.374945
698,70,RandomForest,0.740616175,0.306512235,927.5457834,1062.156678,1263.240881,1988.720965
699,70,Bagging,0.761477203,0.185186904,889.4649875,1151.325656,1285.716307,2068.193302
700,70,ANN,-5.810826683,-22.55813999,4752.95634,6190.698899,-2398.754857,2287.467484
701,71,Lasso,0.453647656,0.094851054,1309.234678,1549.324203,1145.226663,2339.744668
702,71,Ridge,0.389810604,0.161131342,1383.609142,1491.52063,1118.740933,2269.173483
703,71,Log-Linear,0.323536531,-8.389363934,1456.811191,4989.997944,1061.419277,4791.724401
704,71,OLS,0.564373019,0.118999993,1169.06452,1528.516869,1426.535671,2581.561581
705,71,Quadratic_all,0.615077104,-0.153051607,1098.924781,1748.665142,1299.86491,2632.622914
706,71,Quadratic_correlated,0.558351725,0.12889914,1177.116274,1519.905203,1437.989682,2585.034461
707,71,Stepwise,0.542903998,0.127989812,1197.5256,1520.698298,1338.357757,2498.840558
708,71,RandomForest,0.751174183,0.329281382,883.5452868,1333.682526,1209.621746,2238.114004
709,71,Bagging,0.761321852,0.315017359,865.341286,1347.789483,1208.192391,2247.503193
710,71,ANN,-6.002333538,-11.74754853,4687.081353,5814.275647,621.3428106,5021.422929
711,72,Lasso,0.388566149,0.304750502,1382.704208,1367.582856,892.905754,1940.972428
712,72,Ridge,0.344209169,0.271129863,1431.980866,1400.259037,927.4625566,2004.423322
713,72,Log-Linear,-0.109353851,0.036457645,1862.471315,1609.973437,240.1513754,1321.888623
714,72,OLS,0.53472942,0.371935988,1206.166719,1299.826122,761.9316721,1732.803049
715,72,Quadratic_all,0.613604436,0.353955702,1099.184539,1318.300616,570.3994289,1499.062548
716,72,Quadratic_correlated,0.570704643,0.33757964,1158.597643,1334.90433,591.5394338,1545.183506
717,72,Stepwise,0.522662314,0.35424019,1221.707969,1318.010324,759.9919431,1746.478479
718,72,RandomForest,0.759814567,0.332648509,866.618343,1339.863707,640.836001,1616.121298
719,72,Bagging,0.776165272,0.331979585,836.6008061,1340.535049,618.6967236,1587.442618
720,72,ANN,-6.734698192,-16.49416763,4917.860791,6860.09212,-3416.484391,1502.194834
721,73,Lasso,0.42271936,0.278447543,1265.839889,1695.178761,965.1617593,2252.738195
722,73,Ridge,0.360936386,0.223135536,1331.856166,1758.952758,955.2808225,2294.835017
723,73,Log-Linear,-0.233185297,0.269936751,1850.118089,1705.146865,637.6300493,1850.350787
724,73,OLS,0.521143328,0.38230961,1152.890477,1568.436606,982.6010906,2165.290167
725,73,Quadratic_all,0.61633568,0.299010311,1031.95554,1670.849613,795.5752313,2027.051098
726,73,Quadratic_correlated,0.597364711,0.283661188,1057.161158,1689.043321,849.8021852,2110.971004
727,73,Stepwise,0.518050359,0.339712413,1156.607784,1621.616347,938.0312466,2158.348706
728,73,RandomForest,0.750261765,0.358765392,832.5834986,1598.048752,946.3009808,2147.776516
729,73,Bagging,0.765040668,0.37648216,807.5727016,1575.817755,972.9934993,2160.284694
730,73,ANN,-7.210915891,-309.9341336,4773.985351,35189.71485,2219.089655,27461.00285
731,74,Lasso,0.449591647,-0.250035606,1389.17117,1123.164651,1290.461881,2084.383597
732,74,Ridge,0.370906461,-0.096574494,1485.151869,1051.965034,1359.104925,2080.398248
733,74,Log-Linear,-0.483888279,-4.800786771,2280.939971,2419.50033,1031.094636,2820.31383
734,74,OLS,0.590479475,-1.573156903,1198.260078,1611.444562,1265.106318,2417.612499
735,74,Quadratic_all,0.679702033,-4.272431551,1059.718082,2306.681911,1394.272023,3010.482462
736,74,Quadratic_correlated,0.590841539,-0.973050619,1197.73026,1411.079064,1320.179824,2312.872047
737,74,Stepwise,0.57250836,-1.762742027,1224.269603,1669.753651,1224.224671,2429.387609
738,74,RandomForest,0.759443034,-0.377155472,918.3795872,1178.891186,1164.135765,2030.194173
739,74,Bagging,0.77328616,-0.474363874,891.5634786,1219.788614,1160.152517,2056.567702
740,74,ANN,-5.495191225,-35.00725413,4772.096578,6028.055424,-1900.312055,2704.307079
741,75,Lasso,0.386179006,0.306170995,1185.693092,1952.310087,892.626708,2311.886468
742,75,Ridge,0.316258667,0.209096112,1251.403421,2084.416142,830.6298469,2355.178072
743,75,Log-Linear,0.040404642,0.082298385,1482.50269,2245.294542,339.3283885,1813.511981
744,75,OLS,0.517275466,0.37579247,1051.480218,1851.77013,916.089889,2246.603236
745,75,Quadratic_all,0.623454667,0.296679702,928.6670903,1965.618126,806.0952248,2208.284095
746,75,Quadratic_correlated,0.579209334,0.293340005,981.7128366,1970.27944,651.943181,1990.180491
747,75,Stepwise,0.496555728,0.379304421,1073.809205,1846.553515,1030.766635,2391.985031
748,75,RandomForest,0.769427262,0.316048988,726.7003992,1938.362819,826.7968274,2209.774418
749,75,Bagging,0.789304793,0.315956968,694.6703281,1938.493211,832.2760921,2217.432441
750,75,ANN,-8.8408812,-8.098259641,4747.537624,7069.71222,1368.995772,6651.226853
751,76,Lasso,0.34861517,0.35397569,1254.137702,1875.516002,984.6344304,2429.287928
752,76,Ridge,0.322610109,0.320738503,1278.92701,1923.157453,976.2606919,2458.089413
753,76,Log-Linear,-0.318515043,-0.029824591,1784.304408,2367.979687,160.5607447,1884.518212
754,76,OLS,0.543487866,0.35762779,1049.911194,1870.207161,688.5325181,2095.50258
755,76,Quadratic_all,0.653854292,0.228863019,914.2308647,2049.095072,327.1708391,1800.805436
756,76,Quadratic_correlated,0.559904895,0.40356514,1030.859963,1802.095711,909.3453831,2290.324381
757,76,Stepwise,0.516899616,0.367501916,1080.053068,1855.777695,660.4872721,2049.192475
758,76,RandomForest,0.71546036,0.536781122,828.8917037,1588.142503,1188.755097,2413.714241
759,76,Bagging,0.728564036,0.539361929,809.5806112,1583.712184,1218.716935,2440.112733
760,76,ANN,-8.668796575,-2.588771765,4831.840784,4420.478302,-446.4245525,2935.693081
761,77,Lasso,0.380072792,0.349623449,1360.352914,1453.724643,909.2281066,2024.190138
762,77,Ridge,0.347818557,0.314398817,1395.293148,1492.572702,903.3545162,2049.187942
763,77,Log-Linear,-0.246303209,0.322501737,1928.826212,1483.726345,482.0275946,1522.191817
764,77,OLS,0.502909325,0.479570665,1218.145179,1300.410894,934.1120949,1926.304382
765,77,Quadratic_all,0.632369087,0.089252037,1047.580134,1720.278729,701.1166986,2012.260242
766,77,Quadratic_correlated,0.565283203,0.366633402,1139.159282,1434.588329,933.4949443,2034.989553
767,77,Stepwise,0.478149128,0.351291545,1248.11456,1451.859178,815.7748676,1918.379344
768,77,RandomForest,0.72265268,0.557936747,909.8990882,1198.510719,970.3642661,1882.555848
769,77,Bagging,0.73702362,0.58143585,886.0120211,1166.220655,981.4545,1868.181492
770,77,ANN,-6.556794796,-413.6166773,4749.523679,36704.81999,-28368.45485,-3506.864674
771,78,Lasso,0.324671996,0.300047697,1355.068453,1609.674508,1277.4579,2468.564986
772,78,Ridge,0.302722221,0.252337452,1376.913848,1663.629665,1208.395072,2430.317623
773,78,Log-Linear,0.232886504,-21.47275634,1444.221037,9120.780711,440.0421036,7369.065844
774,78,OLS,0.559372877,0.107133778,1094.559736,1818.013231,1592.200679,2994.220012
775,78,Quadratic_all,0.614460145,-0.378219987,1023.855092,2258.72373,1682.333639,3416.09502
776,78,Quadratic_correlated,0.566974518,0.058969472,1085.07706,1866.404182,1527.300374,2965.539419
777,78,Stepwise,0.546726257,0.096198115,1110.156321,1829.112695,1512.856697,2921.116899
778,78,RandomForest,0.745812704,0.422685174,831.3440164,1461.874862,1376.538887,2458.963941
779,78,Bagging,0.757741426,0.442863798,811.6026073,1436.099504,1376.145628,2435.0053
780,78,ANN,-7.632373211,-11.47041039,4844.723091,6794.292123,375.8270745,5591.85575
781,79,Lasso,0.474351075,-0.111684142,1319.314493,1475.56565,993.0575327,2130.821116
782,79,Ridge,0.408940132,-0.004513013,1398.995055,1402.638047,1052.065584,2132.678331
783,79,Log-Linear,0.155545701,0.218132166,1672.201154,1237.469503,588.2617708,1461.479467
784,79,OLS,0.542966046,0.125419125,1230.197035,1308.783525,962.111514,1970.601594
785,79,Quadratic_all,0.626578962,-0.132804028,1111.987317,1489.516175,1060.690878,2206.496433
786,79,Quadratic_correlated,0.568723695,0.152587423,1195.028444,1288.29489,1177.384677,2164.624922
787,79,Stepwise,0.529981018,0.055771031,1247.550521,1359.89849,920.6504455,1967.732159
788,79,RandomForest,0.749253232,0.255499292,911.2092407,1207.536839,1021.090001,1952.023741
789,79,Bagging,0.765173362,0.238032082,881.8081809,1221.620113,1000.594819,1941.956185
790,79,ANN,-5.746480997,-35.08336566,4726.493814,8406.618731,-2862.449377,3557.875618
791,80,Lasso,0.379192065,0.434639249,1374.111595,1297.37687,1191.167208,2184.16063
792,80,Ridge,0.329733045,0.368628929,1427.799676,1371.025912,1135.840112,2183.27216
793,80,Log-Linear,-0.344552643,-1.628891758,2022.238062,2797.626131,1191.918365,3326.375684
794,80,OLS,0.504510281,0.422351019,1227.610794,1311.400453,1369.066532,2380.366673
795,80,Quadratic_all,0.619225607,-1.142279621,1076.160982,2525.465276,1467.10937,3365.160024
796,80,Quadratic_correlated,0.512814301,0.479944128,1217.280431,1244.309238,1281.658975,2239.017668
797,80,Stepwise,0.487864933,0.3555753,1248.060481,1385.126417,1308.978199,2377.343138
798,80,RandomForest,0.725061589,0.591594218,914.4523583,1102.679407,1283.927548,2127.296887
799,80,Bagging,0.736882624,0.605577171,894.5778477,1083.638297,1290.30019,2118.744034
800,80,ANN,-6.553169842,-82.63485312,4793.006302,15779.6357,1291.924855,12785.71807
801,81,Lasso,0.359753614,0.468246095,1437.027733,1108.69761,1518.860024,2342.23785
802,81,Ridge,0.325061653,0.4424524,1475.447067,1135.268906,1463.213379,2315.875713
803,81,Log-Linear,-0.262593892,0.43879921,2018.01051,1138.982114,1004.430449,1870.132841
804,81,OLS,0.496676008,0.522978607,1274.13486,1050.090418,1651.306596,2401.656501
805,81,Quadratic_all,0.62265164,-0.916412241,1103.221749,2104.758323,1472.492559,3024.515106
806,81,Quadratic_correlated,0.537395687,0.391754055,1221.508295,1185.761591,1741.213749,2562.831594
807,81,Stepwise,0.476997536,0.44343574,1298.803496,1134.267333,1598.583693,2422.993965
808,81,RandomForest,0.72453346,0.614431181,942.5969041,944.0798324,1597.729528,2285.414231
809,81,Bagging,0.741377501,0.620305307,913.3237129,936.8607213,1617.552439,2295.217058
810,81,ANN,-6.213330976,-12.03653409,4823.469221,5489.576477,-2245.619168,1730.033991
811,82,Lasso,0.362028052,0.455758683,1417.216504,1190.244015,1342.33178,2258.881256
812,82,Ridge,0.322413968,0.375424788,1460.554046,1275.065879,1277.937538,2261.003427
813,82,Log-Linear,-0.386890944,0.36171796,2089.568275,1288.981143,1023.29415,2003.013878
814,82,OLS,0.475377292,0.597477386,1285.165185,1023.61206,1356.96839,2146.359095
815,82,Quadratic_all,0.606006218,-0.085928106,1113.73045,1681.282873,1457.014256,2724.062111
816,82,Quadratic_correlated,0.542667735,0.331465897,1199.917344,1319.173854,1375.132674,2386.191892
817,82,Stepwise,0.457224017,0.538378467,1307.211082,1096.183552,1228.268951,2071.368982
818,82,RandomForest,0.720485816,0.651265662,938.0745105,952.7689776,1284.127299,2016.271285
819,82,Bagging,0.734314858,0.627154914,914.5744065,985.1547681,1266.732368,2023.611716
820,82,ANN,-6.003893964,-14.57191405,4695.75242,6366.654036,-890.5013655,4018.490774
821,83,Lasso,0.425235421,0.209998826,1115.515786,2117.951044,683.6374703,2110.434715
822,83,Ridge,0.364766331,0.119307422,1172.728492,2236.218403,631.6636026,2161.972739
823,83,Log-Linear,0.29758701,-0.200616305,1233.181469,2610.983742,50.06317865,1656.043268
824,83,OLS,0.55766719,0.22549696,978.6001986,2097.073307,685.0873335,2089.046923
825,83,Quadratic_all,0.613597017,0.33674173,914.6416162,1940.632883,929.0630977,2285.236424
826,83,Quadratic_correlated,0.567242242,0.299195222,967.9505115,1994.805588,868.1065221,2253.568758
827,83,Stepwise,0.542925674,0.246891315,994.7733364,2067.906399,750.2483235,2156.874005
828,83,RandomForest,0.747134936,0.296019487,739.9035956,1999.320265,830.598917,2203.059395
829,83,Bagging,0.761292512,0.312706623,718.8921543,1975.482235,858.5444368,2218.979032
830,83,ANN,-9.83514823,-19.96054552,4843.375616,10909.46215,281.0614086,8554.633989
831,84,Lasso,0.406868932,0.388513084,1331.593351,1402.823856,1181.479845,2263.259413
832,84,Ridge,0.344866644,0.275299799,1399.462088,1527.174801,1112.273128,2289.547911
833,84,Log-Linear,-0.240900876,0.296531721,1926.037893,1504.637279,713.9752843,1811.42341
834,84,OLS,0.510757567,0.419317667,1209.367631,1367.03258,1008.404688,2048.622671
835,84,Quadratic_all,0.591179286,0.454454653,1105.510133,1325.027788,1113.857823,2130.96825
836,84,Quadratic_correlated,0.543796118,0.43881071,1167.819626,1343.891619,1021.596503,2044.288005
837,84,Stepwise,0.502941016,0.38242311,1218.990289,1409.792112,1072.553047,2154.692221
838,84,RandomForest,0.751674284,0.309730131,861.6028561,1490.455508,1144.213009,2293.541797
839,84,Bagging,0.777310123,0.287527554,815.9180097,1514.236097,1185.295508,2353.177392
840,84,ANN,-6.322532561,-24.26056449,4678.718729,9016.356687,-2893.644754,3999.021215
841,85,Lasso,0.411113881,0.396075986,1355.135252,1273.521285,1118.10125,2093.586409
842,85,Ridge,0.348853683,0.256783424,1424.971828,1412.774189,1168.598905,2241.275347
843,85,Log-Linear,-0.269130452,0.305535812,1989.390852,1365.651813,475.1516212,1458.554125
844,85,OLS,0.492812626,0.547490534,1257.625113,1102.373825,1036.173369,1886.444436
845,85,Quadratic_all,0.58680815,0.145818511,1135.122828,1514.57274,620.1467205,1770.930997
846,85,Quadratic_correlated,0.539199058,0.46708517,1198.736318,1196.310629,963.55649,1885.97294
847,85,Stepwise,0.478684773,0.463643929,1275.020564,1200.166938,1065.223574,1989.309385
848,85,RandomForest,0.736187984,0.334248059,907.0145843,1337.122753,929.3892291,1960.69938
849,85,Bagging,0.760739104,0.312473818,863.7794088,1358.812956,919.2538685,1967.282473
850,85,ANN,-5.875130523,-40.83158009,4630.282172,10599.05615,-3637.142436,4499.784875
851,86,Lasso,0.406666751,0.406457093,1302.732286,1484.653326,941.5658707,2066.6053
852,86,Ridge,0.335432441,0.303581323,1378.717863,1608.178312,939.6653273,2167.619417
853,86,Log-Linear,-0.140828511,0.083787067,1806.408702,1844.578767,273.9672738,1523.389374
854,86,OLS,0.503767232,0.478113079,1191.375193,1392.153753,934.6474881,1978.908053
855,86,Quadratic_all,0.587808135,0.469756173,1085.814262,1403.255673,853.4225996,1888.537086
856,86,Quadratic_correlated,0.552567435,0.427924478,1131.278748,1457.55744,844.3338343,1926.354345
857,86,Stepwise,0.496023196,0.480741206,1200.6353,1388.644014,959.9785836,2006.113266
858,86,RandomForest,0.748128201,0.310237259,848.7809157,1600.474879,750.9698481,1938.713808
859,86,Bagging,0.769271523,0.308796954,812.3747822,1602.144997,772.327229,1966.622617
860,86,ANN,-6.235681282,-7.4805702,4549.310173,5611.920665,-3073.937103,567.3453614
861,87,Lasso,0.403470934,0.318486806,1402.045328,1128.143215,1263.166211,2077.79723
862,87,Ridge,0.339063051,0.225361261,1475.795785,1202.753717,1283.463017,2146.54054
863,87,Log-Linear,-0.433494037,-0.452038133,2173.422683,1646.706169,708.4813967,1977.497569
864,87,OLS,0.523971181,0.283276825,1252.45714,1156.918659,1053.005735,1929.475718
865,87,Quadratic_all,0.613208802,-0.310320161,1128.975563,1564.284757,978.811944,2163.401013
866,87,Quadratic_correlated,0.533929082,0.419064769,1239.288022,1041.575988,1169.840498,1943.105825
867,87,Stepwise,0.507110065,0.187274473,1274.445373,1231.966936,1039.455678,1972.673909
868,87,RandomForest,0.728354614,0.394590809,946.1225999,1063.2897,1365.689886,2104.648698
869,87,Bagging,0.747237153,0.330863272,912.6470809,1117.852586,1361.033361,2140.819982
870,87,ANN,-5.765971205,-23.65872109,4721.840605,6785.976883,-3003.240766,2054.173853
871,88,Lasso,0.4185573,0.281420172,1354.718137,1360.408268,1096.317372,2145.052595
872,88,Ridge,0.356344746,0.303556305,1425.352045,1339.290405,1092.771319,2125.469529
873,88,Log-Linear,0.081278605,0.497000104,1702.893152,1138.192447,823.4621098,1663.067073
874,88,OLS,0.492437529,0.453551955,1265.727557,1186.33185,1174.614864,2088.6394
875,88,Quadratic_all,0.588344142,-1.229826727,1139.889186,2396.44414,660.5231974,2508.929536
876,88,Quadratic_correlated,0.517512917,0.3782109,1234.065836,1265.474226,1348.174976,2304.904701
877,88,Stepwise,0.490485857,0.414601955,1268.158701,1227.884128,1174.332218,2119.823397
878,88,RandomForest,0.709685172,0.647194466,957.2603991,953.2338286,1474.612531,2183.439768
879,88,Bagging,0.729218932,0.662550749,924.4951404,932.2577148,1489.53667,2180.271589
880,88,ANN,-6.285683685,-154.0200242,4795.464053,19981.38796,-2616.796166,12570.31154
881,89,Lasso,0.446724791,0.084047457,1347.154016,1345.808045,1683.295723,2532.323625
882,89,Ridge,0.334993866,0.349405294,1476.928498,1134.232001,1504.629676,2268.44351
883,89,Log-Linear,0.240459144,-46.51429509,1578.418689,9693.012644,628.8147674,7770.842841
884,89,OLS,0.608755612,-0.809586446,1132.845555,1891.630472,1777.153992,2990.597548
885,89,Quadratic_all,0.634692847,-0.99874448,1094.651138,1988.040707,1768.887842,3056.660736
886,89,Quadratic_correlated,0.584248423,-0.76685393,1167.786895,1869.162061,1574.950277,2847.772393
887,89,Stepwise,0.602788953,-0.822975314,1141.451082,1898.615525,1813.290271,3016.874444
888,89,RandomForest,0.726130961,0.468792341,947.8030756,1024.89364,1661.315995,2280.3889
889,89,Bagging,0.739347511,0.453940093,924.6504446,1039.122573,1638.066506,2278.503929
890,89,ANN,-6.019840446,-22.29107766,4798.55266,6786.43081,-2775.304138,2318.684289
891,90,Lasso,0.362240364,0.431707018,1400.700907,1282.215789,1324.740473,2302.122859
892,90,Ridge,0.32348569,0.371776551,1442.631428,1348.130845,1270.908005,2302.522473
